icao24,callsign,origin_country,time_position,last_contact,longitude,latitude,baro_altitude,on_ground,velocity,heading,vertical_rate,sensors,geo_altitude,squawk,spi,position_source,fetch_time
a4a0d9,DAL1238 ,United States,1635976518,1635976518,-97.0108,32.7144,1074.42,False,87.97,0.34,-5.2,,1127.76,7140,False,0,1635976519
a3e334,N35HS   ,United States,1635976364,1635976364,-97.1955,33.2032,,True,7.72,180,,,,,False,0,1635976519
ae01ab,SPAR671 ,United States,1635976518,1635976518,-97.5071,32.2283,10149.84,False,254.89,31.38,4.88,,10378.44,2701,False,0,1635976519
a117fb,TRF441  ,United States,1635976518,1635976518,-96.4869,33.2861,632.46,False,56.86,208.65,-0.65,,693.42,,False,0,1635976519
a82df6,EJA626  ,United States,1635976517,1635976517,-97.0549,32.8604,213.36,False,54.02,0,-2.93,,281.94,,False,0,1635976519
a166f9,TRF427  ,United States,1635976517,1635976518,-96.5888,33.2058,381,False,38.71,355.43,2.93,,449.58,,False,0,1635976519
a1afc8,ENY3805 ,United States,1635976518,1635976518,-97.6247,32.7496,5920.74,False,189.83,232.82,10.4,,6080.76,1426,False,0,1635976519
a32fa7,AAL1643 ,United States,1635976518,1635976518,-96.9045,32.9477,3558.54,False,141.03,181.88,-1.63,,3649.98,3056,False,0,1635976519
a00c94,N102EP  ,United States,1635976303,1635976303,-96.8282,32.9493,205.74,False,49.31,339.86,-2.93,,266.7,2200,False,0,1635976519
406f77,BAW91C  ,United Kingdom,1635976519,1635976519,-97.0267,32.067,11780.52,False,225.65,189.98,-9.43,,12009.12,7247,False,0,1635976519
a252a7,ENY3506 ,United States,1635976518,1635976518,-96.912,32.847,2987.04,False,137.09,183.44,-8.13,,3078.48,4010,False,0,1635976519
aa1f97,AAL1504 ,United States,1635976519,1635976519,-97.2031,32.5227,1211.58,False,114.25,95.68,-4.23,,1272.54,,False,0,1635976519
a42b45,DAL2312 ,United States,1635976518,1635976518,-97.1632,32.8454,2438.4,False,135.93,177.61,-9.75,,2522.22,6032,False,0,1635976519
ab2c5c,WSN23   ,United States,1635976422,1635976443,-96.8274,32.9481,198.12,False,43.44,341.35,-2.93,,266.7,5261,False,0,1635976519
abe65a,AAL2377 ,United States,1635976518,1635976519,-96.7169,33.1098,4076.7,False,152.45,229.11,-5.53,,4183.38,2140,False,0,1635976519
0d05ee,00000000,Mexico,1635976518,1635976518,-97.0552,32.799,571.5,False,74.6,0.4,-5.2,,632.46,7345,False,0,1635976519
a8b44e,AAL1614 ,United States,1635976518,1635976518,-97.3741,33.1561,3779.52,False,180.43,135.46,-6.83,,3893.82,3476,False,0,1635976519
a360ea,ATN3515 ,United States,1635976518,1635976518,-97.301,32.9037,579.12,False,75.19,350.15,-3.58,,640.08,2752,False,0,1635976519
abd010,AAL2306 ,United States,1635976518,1635976519,-97.0275,33.0078,1272.54,False,124.01,1.19,13.98,,1318.26,3610,False,0,1635976519
acd9ea,XOJ927  ,United States,1635976516,1635976518,-97.4375,33.4378,2849.88,False,148.87,117.36,-4.23,,2926.08,1410,False,0,1635976519
a8c439,ENY3752 ,United States,1635976518,1635976518,-96.6658,33.6957,5844.54,False,186.9,28.26,7.8,,5989.32,2374,False,0,1635976519
ab3d39,AAL2901 ,United States,1635976518,1635976518,-96.7832,33.5133,6309.36,False,201.84,28.13,13.66,,6446.52,2361,False,0,1635976519
ac791d,AAL2468 ,United States,1635976517,1635976518,-97.5689,32.4318,2644.14,False,147.35,44.01,-5.85,,2720.34,2676,False,0,1635976519
aa0aab,AAL592  ,United States,1635976515,1635976518,-97.8529,33.6819,6858,False,237.78,149.44,-13.66,,7002.78,4236,False,0,1635976519
a2c86d,FDX3171 ,United States,1635976518,1635976519,-97.2382,32.6509,4191,False,220.45,146.9,15.93,,4290.06,,False,0,1635976519
a8138e,N6197V  ,United States,1635976518,1635976518,-96.6467,33.0126,2049.78,False,94.69,88.44,4.23,,2110.74,3661,False,0,1635976519
a20415,BYA229  ,United States,1635976518,1635976518,-96.5057,33.0516,7924.8,False,130.47,198.15,-0.33,,8161.02,2565,False,0,1635976519
a972be,SKW3133 ,United States,1635976518,1635976518,-97.1486,32.6426,1257.3,False,122.06,131.75,-3.58,,1310.64,4176,False,0,1635976519
adf06d,DAL2888 ,United States,1635976518,1635976519,-96.3788,32.9108,4762.5,False,213.97,105.91,10.4,,4884.42,2256,False,0,1635976519
a29dee,ENY4095 ,United States,1635976518,1635976518,-97.0573,32.669,822.96,False,109.44,9.2,0.33,,891.54,6077,False,0,1635976519
a04bbe,AAL656  ,United States,1635976518,1635976518,-96.9855,32.6329,1120.14,False,112.58,331.33,0,,1173.48,,False,0,1635976519
a62863,SWA923  ,United States,1635976518,1635976518,-96.8629,32.8623,365.76,False,77.12,315,13.66,,419.1,,False,0,1635976519
a41bb5,FFT2136 ,United States,1635976518,1635976518,-97.0104,32.7742,716.28,False,84.37,0.35,-5.53,,769.62,2260,False,0,1635976519
a542d7,SWA747  ,United States,1635976517,1635976518,-96.7549,32.7692,662.94,False,89.5,315.93,-2.93,,723.9,,False,0,1635976519
ab1c04,AAL2671 ,United States,1635976518,1635976518,-96.888,32.5262,1607.82,False,124.95,297.73,-7.15,,1668.78,,False,0,1635976519
a42bd4,UPS2798 ,United States,1635976518,1635976519,-96.9156,32.5969,2049.78,False,128.1,180,0,,2110.74,6705,False,0,1635976519
a4a8e0,N4KR    ,United States,1635976518,1635976518,-96.7922,32.5243,1127.76,False,86.07,176.57,0.33,,1173.48,,False,0,1635976519
a361e5,N317M   ,United States,1635976512,1635976512,-96.8292,32.8333,144.78,False,66.58,315.94,-3.58,,243.84,4216,False,0,1635976519
a1f9af,N2260M  ,United States,1635976218,1635976515,-97.7552,33.3468,1127.76,False,49.48,25.23,0.98,,1203.96,,False,0,1635976519
a0acf4,N1423W  ,United States,1635976517,1635976518,-97.5799,32.5616,1127.76,False,50.28,97.05,0,,1181.1,,False,0,1635976519
a29ce8,N268CA  ,United States,1635976518,1635976518,-96.1417,32.4976,2286,False,104.55,81.51,4.23,,2339.34,,False,0,1635976519
ac8b2e,SWA2036 ,United States,1635976518,1635976518,-97.9896,32.8055,12192,False,208.67,293.85,0,,12382.5,2750,False,0,1635976519
a0c808,N15C    ,United States,1635976518,1635976518,-97.341,33.885,13159.74,False,146.9,300.52,0.65,,13342.62,2220,False,0,1635976519
a23052,AMF7257 ,United States,1635976518,1635976519,-97.3623,33.4423,6096,False,117.58,237.14,0,,6240.78,2512,False,0,1635976519
acee50,AAL2716 ,United States,1635976518,1635976518,-96.9855,33.3116,3832.86,False,185.59,8.29,18.86,,3878.58,6241,False,0,1635976519
a4d318,N41PM   ,United States,1635976518,1635976518,-97.0742,32.708,3383.28,False,169.68,249.04,10.08,,3474.72,6267,False,0,1635976519
a1c229,ENY3708 ,United States,1635976258,1635976259,-97.055,32.8721,167.64,False,63.79,359.54,-3.25,,236.22,,False,0,1635976519
ad5c33,AAL2387 ,United States,1635976518,1635976518,-96.145,33.4837,6789.42,False,183.61,248.47,-11.38,,6957.06,5645,False,0,1635976519
a7f804,SKW5679 ,United States,1635976519,1635976519,-96.488,32.2183,10972.8,False,184.27,181.92,-0.33,,11201.4,3601,False,0,1635976519
adda24,AAL2003 ,United States,1635976568,1635976569,-96.8074,32.5003,1729.74,False,127.37,273.94,-0.33,,1783.08,,False,0,1635976570
ab1619,SLH813  ,United States,1635976569,1635976569,-96.6821,33.4639,807.72,False,95.8,2.77,0,,876.3,,False,0,1635976570
ab0485,AAL1442 ,United States,1635976569,1635976569,-97.1604,32.6527,1935.48,False,127.07,179.77,-5.85,,1996.44,1467,False,0,1635976570
ad3d4e,AAL2334 ,United States,1635976569,1635976569,-96.0872,33.0505,6972.3,False,229.04,88.2,10.08,,7117.08,2245,False,0,1635976570
a390e3,ASH5918 ,United States,1635976568,1635976569,-97.9696,32.8281,7284.72,False,186.49,285.68,4.55,,7467.6,5163,False,0,1635976570
ad0851,AAL2418 ,United States,1635976569,1635976569,-97.1676,32.922,3177.54,False,136.0,176.96,-4.23,,3261.36,2627,False,0,1635976570
a88e98,N650VC  ,United States,1635976569,1635976570,-97.1841,33.0827,1127.76,False,141.82,196,0,,1181.1,0563,False,0,1635976570
a65587,N507SF  ,United States,1635976569,1635976570,-97.0088,32.4467,9448.8,False,273.24,28.45,0,,9662.16,4044,False,0,1635976570
a9c8be,N73AM   ,United States,1635976533,1635976535,-97.3663,32.8179,182.88,False,6.86,347.01,-1.95,,213.36,,False,0,1635976570
a0ec4d,JAS3    ,United States,1635976300,1635976302,-96.8265,32.8311,160.02,False,57.11,315.36,-3.58,,236.22,1553,False,0,1635976570
aaa4be,SWA823  ,United States,1635976569,1635976569,-96.2965,32.4354,2971.8,False,148.93,273.37,-2.6,,3063.24,1614,False,0,1635976570
a9bf32,SWA603  ,United States,1635976569,1635976569,-96.856,32.9597,1882.14,False,140.13,82.41,13,,1927.86,,False,0,1635976570
ab8880,AAL2762 ,United States,1635976568,1635976569,-97.2761,32.0902,7924.8,False,222.5,187.31,0,,8122.92,3660,False,0,1635976570
a10d82,AAL2699 ,United States,1635976342,1635976342,-97.0549,32.8716,144.78,False,70.99,0,-3.58,,213.36,2035,False,0,1635976570
a5e48a,SWA908  ,United States,1635976569,1635976570,-96.5626,32.7894,1432.56,False,106.06,190.06,-0.33,,1493.52,1314,False,0,1635976570
ad53fd,FDY448  ,United States,1635976567,1635976569,-96.1547,33.44,2354.58,False,82.36,243.27,0,,2423.16,,False,0,1635976570
ad40d6,ASH5737 ,United States,1635976569,1635976569,-97.0527,33.0059,1569.72,False,127.07,359.77,15.61,,1638.3,0502,False,0,1635976570
a6fd40,N55BW   ,United States,1635976569,1635976569,-97.5752,32.7464,10363.2,False,192.37,264.17,0,,10576.56,5173,False,0,1635976570
abc649,AAL2238 ,United States,1635976569,1635976569,-96.7603,32.9877,3055.62,False,159.58,103.99,6.18,,3131.82,3403,False,0,1635976570
a1a058,N2036F  ,United States,1635976491,1635976500,-97.1453,32.7941,152.4,False,28.3,1.04,-6.18,,213.36,,False,0,1635976570
a5e8cd,N480CB  ,United States,1635976569,1635976569,-96.7072,32.7278,815.34,False,83.02,317.51,0,,868.68,3152,False,0,1635976570
a4fe61,N4203A  ,United States,1635976569,1635976569,-96.5392,33.1592,1463.04,False,92.96,104.42,0,,1485.9,5027,False,0,1635976570
ab686f,AAL1399 ,United States,1635976569,1635976570,-96.6676,32.4888,2354.58,False,132.94,293.49,-1.3,,2423.16,2675,False,0,1635976570
a55a60,N444KF  ,United States,1635976569,1635976569,-96.8191,32.929,335.28,False,58.85,337.92,-3.9,,396.24,1434,False,0,1635976570
a76622,EJA576  ,United States,1635976570,1635976570,-96.6263,32.6583,952.5,False,89.14,316.17,-3.9,,1013.46,3415,False,0,1635976570
a3a9af,AAL2798 ,United States,1635976569,1635976569,-97.472,33.2385,3924.3,False,170.61,135.37,-3.25,,4023.36,3303,False,0,1635976570
acbf63,AAL1215 ,United States,1635976567,1635976570,-97.7595,32.1341,4107.18,False,183.71,24.48,-8.78,,4229.1,,False,0,1635976570
ab4383,AAL2517 ,United States,1635976570,1635976570,-97.2253,33.0283,3566.16,False,162.97,135.51,0,,3642.36,2165,False,0,1635976570
ac00f6,SWA3717 ,United States,1635976569,1635976569,-96.7692,33.1338,1127.76,False,128.92,142.95,0.33,,1181.1,4177,False,0,1635976570
ab3c0d,AAL788  ,United States,1635976569,1635976569,-97.6749,33.0457,5135.88,False,196.53,270.75,13,,5280.66,6234,False,0,1635976570
ac85fc,ASH5853 ,United States,1635976569,1635976570,-96.5869,33.2057,4290.06,False,172.65,227.9,-11.05,,4389.12,1060,False,0,1635976570
ab4bb5,N827JS  ,United States,1635976568,1635976569,-96.777,32.5212,1432.56,False,116.32,15.39,0,,1478.28,7230,False,0,1635976570
